行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
农八师本级,6608002013B00350,新疆通信服务公司143团23连通信基站,八师143团,0.010000,0.010000,公共设施用地,协议出让,50,电信和其他信息传输服务业,十三等级,0.7697,新疆通信服务公司,,,2013年05月06日,2013年05月13日,2013年11月30日,,,农八师,2013年04月29日
农八师本级,6608002013B00367,中国移动通信集团新疆有限公司石河子市分公司143团花园工业园通信基站,八师143团花园工业园,0.010000,0.010000,公共设施用地,协议出让,50,电信和其他信息传输服务业,十四等级,0.8499,中国移动通信集团新疆有限公司石河子市分公司,,,2013年05月06日,2013年05月13日,2013年11月30日,,,农八师,2013年04月29日
农八师本级,6608002013B00377,新疆通信服务公司143团12连通信基站,八师143团,0.010000,0.010000,公共设施用地,协议出让,50,电信和其他信息传输服务业,十四等级,0.7760,新疆通信服务公司,,,2013年05月06日,2013年05月10日,2013年11月01日,,,农八师,2013年04月29日
长葛市,4110822013B00669,河南华谊毛绒有限公司2013-10#项目用地,支三路南侧,1.485874,0.000000,工业用地,挂牌出让,50,皮革、毛皮、羽毛（绒）及其制造业,三级,263.7708,河南华谊毛绒有限公司,1.20,,2013年06月19日,2013年12月19日,2016年06月19日,,,长葛市,2013年04月29日
肇东市,2312822013B00463,卓达产业新城、乐安新城,东发乡矫家店屯南、马家屯北,6.952000,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,其他商服用地40年; 中低价位、中小套型普通商品住房用地70,房地产业,七级,2085.6000,黑龙江卓达房地产开发有限责任公司,1.45,1.45,2013年06月30日,2013年06月30日,2015年06月30日,,,肇东市人民政府,2013年04月29日
肇东市,2312822013B00459,卓达产业新城、乐安新城,东发乡矫家店屯南、马家屯北,1.814900,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,中低价位、中小套型普通商品住房用地70年; 其他商服用地40,房地产业,七级,544.4700,黑龙江卓达房地产开发有限责任公司,1.45,1.45,2013年06月30日,2013年06月30日,2015年06月30日,,,肇东市人民政府,2013年04月29日
临猗县,1408212013B00090,鑫瑞小区,县城郇阳东街98号,0.337932,0.337932,其他普通商品住房用地,挂牌出让,70,房地产业,一级,545.7507,运城市玮昊房地产开发有限公司,1.00,2.30,2013年05月18日,2013年10月18日,2015年10月18日,,,临猗县,2013年04月29日
庐江县,3414212013A00025,农业示范区产学研基地,郭河镇北圩村、南圩村,31.522200,0.000000,科教用地,划拨,,教育业,十三等级,1891.3320,,0.00,1.00,2013年05月29日,2013年07月29日,2014年07月29日,,,庐江县人民政府,2013年04月29日
江津区,5001162013A00989,修建滨江公司综合楼,德感街道办事处中渡社区,1.720700,0.047600,机关团体用地,划拨,,国家机构,十级,464.5890,,1.00,1.50,2013年04月10日,2013年04月30日,2015年10月28日,,,江津区人民政府,2013年04月29日
金乡县,3708282013B00549,山东康富森生物科技,金乡县金源大道北侧、万福路东侧,2.246900,0.000000,工业用地,挂牌出让,50,研究与试验发展,未评估地区,337.0300,山东康富森生物科技有限公司,0.80,,2013年04月30日,2013年10月01日,2014年09月30日,,,金乡县,2013年04月29日
肇东市,2312822013B00435,卓达产业新城、乐安新城,东发乡矫家店屯南、马家屯北,6.514000,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,其他商服用地40年; 中低价位、中小套型普通商品住房用地70,房地产业,七级,1954.2000,黑龙江卓达房地产开发有限责任公司,1.45,1.45,2013年06月30日,2013年06月30日,2015年06月30日,,,肇东市人民政府,2013年04月29日
肇东市,2312822013B00426,卓达产业新城、乐安新城,东发乡矫家店屯南、马家屯北,2.634600,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,中低价位、中小套型普通商品住房用地40年; 其他商服用地70,房地产业,七级,790.3800,黑龙江卓达房地产开发有限责任公司,1.45,1.45,2013年06月30日,2013年06月30日,2015年06月30日,,,肇东市人民政府,2013年04月29日
金乡县,3708282013B00554,山东金盛塑业,金乡县惠民路北侧、金水路东侧,1.835200,0.000000,工业用地,挂牌出让,50,塑料制品业,三级,357.8600,山东金盛塑业有限公司,0.80,,2013年04月30日,2013年05月01日,2014年04月30日,,,金乡县,2013年04月29日
昌黎县,1303222013B00702,太阳红,葛条港乡解官营村、昌黄公路南侧,0.194400,0.000000,工业用地,挂牌出让,50,印刷业和记录媒体的复制,三级,48.3000,昌黎太阳红彩色印刷有限责任公司,0.93,0.93,2013年10月18日,1900年01月01日,1900年01月01日,,,昌黎县,2013年04月29日
宁洱哈尼族彝族自治县,5308212013A00118,罗刘荣,同心乡同心村勐海田,0.066667,0.066667,其他普通商品住房用地,划拨,,房地产业,未评估地区,0.0000,,1.00,,2013年04月29日,2013年04月29日,2015年04月29日,,,宁洱县人民政府,2013年04月29日
长兴县,3305222013B02799,长兴景珑置业有限公司,龙山新区西峰坝村,1.321300,1.321300,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,十三等级,3231.0000,长兴景珑置业有限公司,1.00,1.10,2013年08月08日,2013年11月08日,2015年11月08日,,,长兴县,2013年04月29日
昌黎县,1303222013B00690,鑫钢实业,新集镇新集村、昌新公路南侧,0.620162,0.000000,批发零售用地,挂牌出让,40,零售业,四级,204.0000,昌黎县鑫钢实业有限公司,0.00,1.50,2013年10月18日,2014年05月01日,2014年04月30日,,,昌黎县,2013年04月29日
昌黎县,1303222013B00685,鑫钢实业,新集镇新集村、昌新公路南侧,0.046505,0.000000,批发零售用地,挂牌出让,40,零售业,四级,17.0000,昌黎县鑫钢实业有限公司,0.00,1.50,2013年10月18日,2014年05月01日,2017年04月30日,,,昌黎县,2013年04月29日
和县,3414242013B02207,原镇淮楼宾馆,和城镇淮街东侧,0.392400,0.392400,其他普通商品住房用地,挂牌出让,70,房地产业,一级,1663.0000,和县远洲镇淮置业有限公司,1.00,1.10,2013年05月14日,2013年10月29日,2015年10月29日,,,和县,2013年04月29日
长葛市,4110822013B00637,长葛市新世纪房地产开发有限公司2013-13#项目用地,钟繇大道北段东侧,0.645934,0.315934,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40,房地产业,一级,955.0209,长葛市新世纪房地产开发有限公司,2.50,3.00,2013年06月19日,2013年12月19日,2016年06月19日,,,长葛市,2013年04月29日
昌黎县,1303222013B00678,中石油加油站,大蒲河村、昌黄公路南,0.296124,0.000000,批发零售用地,挂牌出让,40,零售业,三级,213.0000,中国石油天然气股份有限公司河北秦皇岛销售分公司,0.25,0.25,2013年10月18日,1900年01月01日,1900年01月01日,,,昌黎县,2013年04月29日
昌黎县,1303222013B00661,兴民伟业,张官庄村、昌黄公路南侧、规划东外环路东侧,0.584762,0.000000,工业用地,挂牌出让,50,专用设备制造业,四级,143.9000,昌黎县兴民伟业建筑设备有限公司,0.43,0.43,2013年10月18日,1900年01月01日,1900年01月01日,,,昌黎县,2013年04月29日
金乡县,3708282013B00565,山东智晟电气,金乡县诚信大道北侧、新华路东侧,2.582300,2.582300,工业用地,挂牌出让,50,专用设备制造业,三级,503.5400,山东智晟电气有限公司,0.80,,2013年04月30日,2013年10月01日,2014年09月30日,,,金乡县,2013年04月29日
遂川县,3608272013B00448,原纤维板厂宗地,原纤维板厂宗地,2.133011,2.133011,其他普通商品住房用地,拍卖出让,70,房地产业,三级,7211.0000,江西富盈置业有限公司       法人代表：王玉军  身份证号：362427197801152571,1.00,3.20,2013年08月24日,2014年08月24日,2016年08月24日,,,遂川县,2013年04月29日
昌黎县,1303222013B00654,夏都酒厂,张官庄村、昌黄公路北侧,0.672267,0.000000,工业用地,挂牌出让,50,农副食品加工业,三级,165.1000,河北夏都葡萄酿酒有限公司,0.57,0.57,2013年10月18日,1900年01月01日,1900年01月01日,,,昌黎县,2013年04月29日
长葛市,4110822013B00621,河南金拇指防水材料有限公司2013-07#项目用地,107国道北段西侧,1.221600,1.149437,工业用地,挂牌出让,50,建筑装饰业,一级,186.9648,河南金拇指防水材料有限公司,1.00,,2013年06月19日,2013年12月19日,2016年06月19日,,,长葛市,2013年04月29日
昌黎县,1303222013B00640,天成酒厂,城郊区新庄子村南、昌新公路北侧,0.733333,0.000000,工业用地,挂牌出让,50,农副食品加工业,三级,155.1000,秦皇岛天成葡萄酿酒有限公司,0.15,0.15,2013年10月18日,1900年01月01日,1900年01月01日,,,昌黎县,2013年04月29日
