行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
海沧区,3502052015A00529,海沧湖市民公园景观工程（体育中心段）,海沧湖西岸,8.226800,8.226800,公园与绿地,划拨,,娱乐业,四级,0.0000,,,,2015年11月14日,2016年11月13日,2017年11月13日,,,厦门市人民政府,2015年11月14日
海沧区,3502052015A00515,厦门儿童公园海沧湖乐园项目一期（厦门儿童公园二期）,滨湖北路与东屿北路交叉口西南侧,2.140100,2.140100,公园与绿地,划拨,,娱乐业,四级,49.9680,,,,2015年11月14日,2016年11月13日,2017年11月13日,,,厦门市人民政府,2015年11月14日
广州市本级,4401002015A01297,石壁一村留用地,番禺区石壁街石北围,4.099800,0.000000,批发零售用地,划拨,,基层群众自治组织,七级,,,,1.00,2015年11月14日,2017年05月14日,2019年11月14日,,,广州市人民政府,2015年11月14日
海沧区,3502052015A00505,临港新城二期配套道路工程（A地块）,海沧区临港新城片区,3.328100,1.853100,街巷用地,划拨,,公共设施管理业,四级,118.6544,,0.00,0.00,2015年11月14日,2016年11月13日,2017年11月13日,,,厦门市人民政府,2015年11月14日
监利县,4210232015B00659,湖北美高包装材料有限公司,监利县红城乡横峰岭村,4.464917,0.000000,工业用地,挂牌出让,50,其它,四级,482.1800,湖北美高包装材料有限公司,1.00,,2015年12月20日,2016年04月20日,2017年04月20日,,,监利县,2015年11月14日
监利县,4210232015B00645,湖北高品家居制品有限公司,监利县红城乡横峰岭村,4.879370,0.000000,工业用地,挂牌出让,50,家具制造业,四级,527.0000,湖北高品家居制品有限公司,1.00,,2015年12月20日,2016年04月20日,2017年04月20日,,,监利县,2015年11月14日
本溪满族自治县,2105212015A00267-1,棚户区改造,小市镇后沟沟里,1.414600,0.000000,经济适用住房用地,划拨,,房地产业,五级,0.0000,,1.66,1.66,2015年11月14日,2015年11月14日,2018年11月14日,,,本溪满族自治县人民政府,2015年11月14日
临清市,3715812015A00432,山东大唐临清热电厂“上大压小”新建项目（灰场）建设用地,老临夏路以南（东柴庄村）,6.245200,0.000000,公共设施用地,划拨,,火力发电,未评估地区,470.0000,,0.28,0.00,2015年11月14日,2015年12月14日,2017年08月14日,,,临清市人民政府,2015年11月14日
行唐县,1301252015B00307,年产300吨白酒生产线,行唐县东安香村北,0.703692,0.000000,工业用地,挂牌出让,50,农副食品加工业,一级,141.0000,卢丽芳,1.00,0.00,2016年01月14日,2016年01月14日,2018年01月13日,,,行唐县,2015年11月14日
本溪满族自治县,2105212015A00277-1,棚户区改造,小市镇后沟沟里,0.963500,0.000000,经济适用住房用地,划拨,,房地产业,五级,0.0000,,1.45,1.45,2015年11月14日,2015年11月14日,2018年11月14日,,,本溪满族自治县人民政府,2015年11月14日
绥棱县,2312262015B00227,年产3000吨绿色高品质食用菌干品项目,绥北路西侧,5.015800,5.015800,工业用地,挂牌出让,50,农副食品加工业,三级,762.4016,黑龙江泷安农业科技有限公司,1.00,1.00,2015年11月16日,2016年05月04日,2016年12月30日,,,绥棱县,2015年11月14日
行唐县,1301252015B00299,年产300吨白酒生产线,行唐县米霍口村东北,1.986707,0.000000,工业用地,挂牌出让,50,农副食品加工业,一级,413.0000,卢丽芳,1.00,0.00,2016年01月14日,2016年01月14日,2018年01月13日,,,行唐县,2015年11月14日
海安县,3206212015A07639,县民兵武器装备仓库和县民兵训练基地项目,角斜镇角斜村15组,1.261200,1.261200,军事设施用地,划拨,,国家机构,十一级,0.0000,,0.00,0.00,2015年12月14日,2016年06月14日,2017年12月14日,,,海安县人民政府,2015年11月14日
和政县,6229252015B00162,城关镇2号建设用地,城关镇南关村,0.558400,0.000000,其他普通商品住房用地,挂牌出让,70,燃气生产和供应业,三级,336.0000,和政县富强供暖有限公司,1.00,3.50,2015年11月25日,2016年04月01日,2017年10月01日,,,和政县,2015年11月14日
临清市,3715812015A00427,山东大唐临清热电厂“上大压小”新建项目建设用地,临高高速以南、东环路以西,28.728900,0.000000,公共设施用地,划拨,,火力发电,四级,3011.6662,,1.00,,2015年11月14日,2015年12月14日,2017年08月14日,,,山东省人民政府,2015年11月14日
永登县,6201212015B00470,棚户区改造项目,城关镇和平街北,0.754353,0.754353,其他普通商品住房用地,挂牌出让,70,房地产业,一级,570.0000,永登县城市建设综合开发公司,1.00,2.50,2015年11月25日,2016年03月16日,2018年11月25日,,,永登县,2015年11月14日
隰县,1410312015A00155,隰县二级消防站（补办划拨）,隰县城南乡五里后村（滨河路东侧）,0.145870,0.015717,机关团体用地,划拨,,公共设施管理业,未评估地区,0.0000,,1.51,1.51,1900年01月01日,1900年01月01日,1900年01月01日,,,隰县人民政府,2015年11月14日
