行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
长泰县,3506252015A00388,长泰县三级综合性医院,长泰县北环路南侧,13.376500,0.000000,医卫慈善用地,划拨,,卫生,十三等级,1156.5400,,1.00,1.00,2015年10月02日,2016年10月02日,2018年10月02日,,,长泰县人民政府,2015年10月02日
长泰县,3506252015A00370,长泰县林墩中心小学,林墩工业区,0.927900,0.000000,科教用地,划拨,,教育业,十三等级,94.1900,,0.91,0.00,2015年10月02日,2016年10月02日,2018年10月02日,,,长泰县人民政府,2015年10月02日
长泰县,3506252015A00395,长泰县兴泰中心小学,长泰经济开发区,0.537800,0.000000,科教用地,划拨,,教育业,十三等级,39.6600,,0.43,0.00,2015年10月02日,2016年10月02日,2018年10月02日,,,长泰县人民政府,2015年10月02日
牙克石市,1507822015A00706,图里河林业局棚户区改造工程2010年西尼气一区新建平房项目,图里河镇健康街北,0.303900,0.303900,经济适用住房用地,划拨,,中国共产党机关,未评估地区,0.0000,,0.00,0.25,2015年12月30日,2016年05月05日,2018年05月04日,,,牙克石市人民政府,2015年10月02日
牙克石市,1507822015A00722,图里河林业局2014年棚户区改造工程三区,图里河镇气象街北侧护林路东侧,0.735310,0.602954,经济适用住房用地,划拨,,中国共产党机关,一级,0.0000,,1.00,1.40,2016年08月06日,2017年08月05日,2019年08月05日,,,牙克石市人民政府,2015年10月02日
仙桃市,4290042015B01310,湖北仙桃农村商业银行股份有限公司,西流河镇西流河大街北侧，曙光路东侧,0.069403,0.069403,商务金融用地,挂牌出让,40,银行业,五级,48.0000,湖北仙桃农村商业银行股份有限公司,0.00,1.00,2015年11月01日,1900年01月01日,1900年01月01日,,,仙桃市,2015年10月02日
肇东市,2312822015B01776,商服,肇东市五道街向阳路红旗小区、七彩湾休闲馆东侧,0.033700,0.033700,其他商服用地,挂牌出让,0.0337,商务服务业,一级,32.5205,周彩杰,1.00,3.00,2015年10月02日,2015年10月02日,2017年10月02日,,,肇东市人民政府,2015年10月02日
农安县,2201222015B00698,吉林新龙房地产开发有限公司商住楼,农安镇南关村,2.839800,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,中低价位、中小套型普通商品住房用地70年; 其他商服用地40年;,房地产业,一级,5623.0000,吉林新龙房地产开发有限公司,1.00,3.00,2016年10月02日,2017年10月02日,2020年10月02日,,,农安县,2015年10月02日
农安县,2201222015B00717,吉林新龙房地产开发有限公司商住楼,农安镇南关村,5.298000,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,中低价位、中小套型普通商品住房用地70年; 其他商服用地40年;,房地产业,一级,10490.1000,吉林新龙房地产开发有限公司,1.00,2.10,2016年10月02日,2017年10月02日,2020年10月02日,,,农安县,2015年10月02日
通榆县,2208222015B00308,新建,通榆县经开区腾飞路北侧、鑫源纺织厂南侧,0.259556,0.000000,工业用地,挂牌出让,50,棉、化纤纺织及印染精加工,四级,22.4516,通榆县鑫源纺织有限公司,0.00,0.80,2015年11月02日,2015年11月02日,2016年11月02日,,,通榆县,2015年10月02日
长岛县,3706342015B00088,烟台市御园旅游置业发展有限公司,赵王村东海岸,2.471625,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,二级,2048.0000,烟台市御园旅游置业发展有限公司,1.00,1.20,2015年10月02日,2015年10月02日,2018年10月02日,,,,2015年10月02日
苍山县,3713242015A00706,龙沂庄村棚户区改造安置楼项目,滨河西路西侧,4.000000,0.000000,中低价位、中小套型普通商品住房用地,划拨,,房地产业,一级,,,1.00,3.50,2015年10月12日,2016年04月12日,2017年04月12日,,,兰陵县人民政府,2015年10月02日
蓝山县,4311272015B00201,蓝山县环城西路西侧地块1（B地块）,环城西路西侧,3.334636,0.000000,其他普通商品住房用地,挂牌出让,70,房地产业,未评估地区,9421.0000,蓝山元嘉城建发展有限公司,1.00,4.50,2015年10月22日,2016年10月22日,2019年10月21日,,,蓝山县,2015年10月02日
永新县,3608302015B00135,永新县里田加油站,永新县里田高速路口旁,0.533300,0.123515,其他商服用地,挂牌出让,40,零售业,十四等级,1208.0000,中国石油天然气股份有限公司江西销售分公司,0.50,1.20,2015年12月30日,2016年05月30日,2018年05月30日,,,永新县,2015年10月02日
