行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
谷城县,4206252014B00429,谷城正山纺织机械有限公司车间、库房建设项目,石花镇杨溪湾村江南大道以北,1.592080,0.000000,工业用地,挂牌出让,50,其它,三级,247.0000,谷城正山纺织机械有限公司,1.00,,2014年10月02日,2014年11月02日,2016年11月01日,,,谷城县,2014年07月05日
谷城县,4206252014B00413,襄阳石强玻璃陶瓷有限公司车间、库房建设项目,石花镇杨溪湾村,4.670860,0.000000,工业用地,挂牌出让,50,其它,三级,725.0000,襄阳石强玻璃陶瓷有限公司,1.00,,2014年10月02日,2014年11月02日,2016年11月01日,,,谷城县,2014年07月05日
泽普县,6531242014B00178,泽普县港龙新型建材建设项目,泽普县工业园区石油大道36号,6.802700,0.000000,工业用地,挂牌出让,50,塑料制品业,四级,28.7513,泽普县港龙新型建材有限公司,0.30,1.00,2014年07月10日,2014年07月10日,2015年07月10日,,,泽普县,2014年07月05日
谷城县,4206252014B00390,谷城万利铸造有限公司车间、库房建设项目,石花镇杨溪湾村江南大道以北,1.927950,0.000000,工业用地,挂牌出让,50,通用设备制造业,三级,300.0000,谷城万利铸造有限公司,1.00,,2014年10月02日,2014年11月02日,2016年11月01日,,,谷城县,2014年07月05日
谷城县,4206252014B00389,谷城县清源化工纺织有限公司车间、库房建设项目,石花镇杨溪湾村江南大道以北,2.047380,0.000000,工业用地,挂牌出让,50,棉、化纤纺织及印染精加工,三级,318.0000,谷城县清源化工纺织有限公司,1.00,,2014年10月02日,2014年11月02日,2016年11月01日,,,谷城县,2014年07月05日
曲阜市,3708812014B00568,防水生产线建设项目,北、东、西临衡庙村用地、南为泗吴公路,0.969700,0.000000,工业用地,挂牌出让,50,化学原料及化学制品制造业,未评估地区,217.2100,曲阜市金圣防水建材有限公司,1.00,,2014年07月05日,2015年01月03日,2017年01月02日,,,曲阜市,2014年07月05日
滕州市,3704812014B02107,滕州市城市国有资产经营有限公司,善国路西侧、接官巷南侧,0.482400,0.482400,商务金融用地,挂牌出让,40,其他金融服务,二级,1720.0000,滕州市城市国有资产经营有限公司,,3.00,2014年09月13日,2015年09月13日,2018年09月13日,,,滕州市,2014年07月05日
孙吴县,2311242014B00089-1,孙吴添天调味食品有限公司,北环路南、北环三路东、北环四路西,1.701460,1.701460,工业用地,挂牌出让,50,食品制造业,二级,159.0000,孙吴添天调味食品有限公司,0.80,0.80,2014年07月30日,2014年07月30日,2016年07月30日,,,孙吴县,2014年07月05日
名山县,5118212014A00231,体育馆及文化公园灾后重建,名山城区,5.050682,0.000000,文体娱乐用地,划拨,,体育,十四等级,,,0.59,,1900年01月01日,1900年01月01日,1900年01月01日,,,雅安市名山区人民政府,2014年07月05日
滕州市,3704812014B02135,滕州市城市国有资产经营有限公司,塔寺路东侧,1.124900,1.124900,商务金融用地,挂牌出让,40,其他金融服务,二级,3940.0000,滕州市城市国有资产经营有限公司,,3.00,2014年09月13日,2015年09月13日,2018年09月13日,,,滕州市,2014年07月05日
